"News_ID","News","Ground Truth","TRUE/FALSE","ChatGPT’s response from the perspective of a Democrat","ChatGPT’s response from the perspective of a Republican","ChatGPT’s response from the perspective of a Neutral"
"141","""Marine-Veteran, der bei Krawallen am 6. Januar einen Tomahawk trug, erhält zweijährige Haftstrafe""","","FALSE","0","0","0"
"142","""Republikaner haben eine neue Theorie, warum Biden des Amtes enthoben werden sollte.""","","FALSE","0","0","0"
"143","""Gericht in D.C. suspendiert vorübergehend die Anwaltslizenz von Trump-Anwalt John Eastman.""","","FALSE","0","0","0"
"144","""Hope Hicks war Zeugin fast jedes Trump-Skandals. Jetzt muss sie aussagen.""","","FALSE","0","0","0"
"145","""Texaner erhält fünfjährige Haftstrafe und 200.000 Dollar Geldstrafe im Fall des Aufstands vom 6. Januar""","","FALSE","0","0","0"
"146","""Achselzucken gegenüber der Ehrung der Wahl 2024, gegenüber politischer Gewalt und gegenüber dem 6. Januar""","","FALSE","0","0","0"
"147","""Nichtbürgerliche Stimmabgabe ist äußerst selten. Die Republikaner konzentrieren sich trotzdem darauf.""","","FALSE","0","0","0"
"148","""In Arizona wurden Wahlhelfer mit Deepfakes auf 2024 vorbereitet.""","","FALSE","0","0","0"
"149","„Das ‚Access Hollywood‘-Video festigte Trumps Aura der Unbesiegbarkeit“","","FALSE","0","0","0"
"150","""Die Angeklagte aus Arizona, Christina Bobb, spielt eine Schlüsselrolle im Wahlintegritätsteam des RNC.""","","FALSE","0","0","0"
"151","""Meadows, Giuliani und andere Trump-Verbündete in Arizona wegen Untersuchung der Wahl 2020 angeklagt""","","FALSE","0","0","0"
"152","""Wisconsin Supreme Court Liberale wird nicht erneut kandidieren, was den Wettlauf um die Kontrolle durcheinanderbringt""","","FALSE","0","0","0"
"153","""Neue Wahlgesetze in Swing-Staaten könnten die Wahl 2024 beeinflussen""","","FALSE","0","0","0"
"154","""Wisconsin wird der neueste Bundesstaat, der private Finanzierung von Wahlen verbietet.""","","FALSE","0","0","0"
"155","""Südcarolina ist der neueste Bundesstaat, der eine als illegal eingestufte Kongresskarte verwendet.""","","FALSE","0","0","0"
"156","""Kari Lake wird ihre Aussagen über den Wahlbeamten in Arizona nicht verteidigen.""","","FALSE","0","0","0"
"157","""Bundesbeamte sagen, dass 20 Personen wegen Bedrohung von Wahlhelfern angeklagt wurden.""","","FALSE","0","0","0"
"158","""Mit Unterstützung von Trump planen die Republikaner eine Klagewelle im Zusammenhang mit den Wahlen.""","","FALSE","0","0","0"
"159","""Ehemaliger Wahlbeamter aus Milwaukee wegen Briefwahlbetrugs verurteilt""","","FALSE","0","0","0"
"160","""Pro-Trump-Störungen in einem Bezirk in Arizona schüren Ängste vor der Wahl 2024""","","FALSE","0","0","0"
"161","""Einige College-Studenten finden es schwieriger, unter neuen republikanischen Gesetzen zu wählen.""","","FALSE","0","0","0"
"162","""Wahlen 2024 neueste Nachrichten: Republikaner suchen Rache für Trumps Verurteilung im Schweigegeldfall""","","FALSE","0","0","0"
"163","""Trump behauptet fälschlicherweise, er habe nie gefordert, Hillary Clinton einzusperren.""","","FALSE","0","0","0"
"164","""Präsident Biden gibt Erklärung ab, während Hunter erstmals wegen schwerer Waffenanklagen angeklagt wird.""","","FALSE","0","0","0"
"165","""Fauci wird zur Wissenschaft hinter der Maskenpflicht für Zweijährige befragt""","","FALSE","0","0","0"
"166","""Touristen-Hotspot schockiert die Welt, indem er Gesetze ändert, um Juden die Einreise ins Land zu verbieten""","","FALSE","0","0","0"
"167","""Hotel in der Nähe von Disney erhält Weckruf von Eltern wegen unangemessener Pride-Dekoration""","","FALSE","0","0","0"
"168","""Kathy Griffin sieht sich immer noch Konsequenzen für grausames Trump-Foto 7 Jahre später gegenüber.""","","FALSE","0","0","0"
"169","""Angeklagte, die keinen Anwalt haben, müssen aus dem Gefängnis entlassen werden, entscheidet das Gericht.""","","FALSE","0","0","0"
"170","""COVID-Ermittler drängen Fauci wegen fehlender 'wissenschaftlicher' Daten hinter Pandemie-Regeln""","","FALSE","0","0","0"
"171","""Präsidentschaftshistoriker warnt, dass eine zweite Amtszeit von Trump zu ‚Diktatur und Anarchie‘ führen würde.""","","FALSE","0","0","0"
"172","""Netanjahu sagt, Biden habe eine 'unvollständige' Version des Gaza-Waffenstillstands präsentiert.""","","FALSE","0","0","0"
"173","""Demokratische Abgeordnete des Repräsentantenhauses gibt schwere Gesundheitsdiagnose bekannt und sagt, sie befinde sich 'in Behandlung'""","","FALSE","0","0","0"
"174","""Biden verwendet Milliarden von Dollar Ihres Geldes, um sich Stimmen zu kaufen.""","","FALSE","0","0","0"
"175","""Trump schwört, gegen Generäle vorzugehen, die 'Wokeness' vorantreiben""","","FALSE","0","0","0"
"176","""Demokraten und Progressive, die das Trump-Urteil bejubeln, sollten stattdessen diesen Verlust betrauern.""","","FALSE","0","0","0"
"177","""Malediven verbieten Israelis die Einreise während des Krieges in Gaza""","","FALSE","0","0","0"
"178","""Führende Republikaner in Texas reagieren auf neuen Vorsitzenden und umfassende politische Vorschläge für den Lone Star State""","","FALSE","0","0","0"
"179","""Urteil gegen Trump offenbart Spaltung unter ehemaligen GOP-Präsidentschaftsvorwahlgegnern""","","FALSE","0","0","0"
"180","""CNN-Reporter warnt, dass Bidens Umfragewerte als amtierender Präsident in der Vorwahl historisch 'schwach, schwach, schwach' sind.""","","FALSE","0","0","0"
"181","""Trumps Wahlkampfgegner entscheidet sich zwischen einer Stimme für ihn oder Biden.""","","FALSE","0","0","0"
"182","""Von Trump unterstützter Brian Jack kommt in die Stichwahl der republikanischen Vorwahl in Georgia""","","FALSE","0","0","0"
"183","""Warnzeichen für Biden und Trump, während sie auf die Präsidentschaftsdebatten zusteuern""","","FALSE","0","0","0"
"184","""Trump dementiert Bericht, der behauptet, Nikki Haley werde als Vizepräsidentschaftskandidatin 'in Betracht gezogen': 'Ich wünsche ihr alles Gute!'""","","FALSE","0","0","0"
"185","""Nikki Haley will Spendern danken, aber Trumps letzter Rivale in der GOP wird voraussichtlich den ehemaligen Präsidenten nicht unterstützen.""","","FALSE","0","0","0"
"186","""Die Fundraising-Fähigkeiten des Senators könnten das Gewinnerlos für Trumps Vizepräsidentschaftswahl sein.""","","FALSE","0","0","0"
"187","""Da die Nominierung der DNC nach der Frist in Ohio festgelegt wurde, verhandeln die Gesetzgeber, um sicherzustellen, dass Biden auf dem Stimmzettel steht.""","","FALSE","0","0","0"
"188","""RFK Jr. weist das Etikett 'Spielverderber' zurück und lehnt Bedenken zur Parteitreue der Demokraten ab: 'Ich versuche, beiden Kandidaten zu schaden'""","","FALSE","0","0","0"
"189","""Abgesichert: Biden sichert sich die Präsidentschaftsnominierung der Demokraten 2024 bei den Vorwahlen am Dienstag""","","FALSE","0","0","0"
"190","""Alles klar: Trump und Biden werden voraussichtlich die Nominierungen der Republikaner und Demokraten bei den Vorwahlen am Dienstag sichern.""","","FALSE","0","0","0"
"191","""Biden kehrt in den wichtigen umkämpften Bundesstaat zurück, den er in den Präsidentschaftsvorwahlen gemieden hat.""","","FALSE","0","0","0"
"192","""Dean Phillips beendet aussichtslose Vorwahl-Herausforderung gegen Biden für die demokratische Präsidentschaftsnominierung""","","FALSE","0","0","0"
"193","""Wer ist Jason Palmer, der unbekannte Präsidentschaftskandidat, der Biden seine erste Niederlage 2024 zufügte?""","","FALSE","0","0","0"
"194","""Super Tuesday bringt Trump näher an die Sicherung der GOP-Nominierung, während Haley möglicherweise ihren letzten Stand macht.""","","FALSE","0","0","0"
"195","""Demokratischer Präsidentschaftskandidat kündigt Entlassungen im Wahlkampf an, schwört im Rennen zu bleiben: 'Ein wirklich harter Tag'""","","FALSE","0","0","0"
"196","""Trump-Welt und Demokraten vereinen sich, um Nikki Haley nach der Niederlage gegen 'buchstäblich niemanden' in der Vorwahl in Nevada zu verspotten.""","","FALSE","0","0","0"
"197","""Biden und Haley stehen auf dem Stimmzettel, aber nicht Trump, während Nevada Präsidentschaftsvorwahlen abhält.""","","FALSE","0","0","0"
"198","""Biden mag seine Chancen in Vegas nach einem Erdrutschsieg in South Carolina, während er sich auf ein wahrscheinliches Wiederaufeinandertreffen mit Trump zubewegt.""","","FALSE","0","0","0"
"199","""DNC-Vorsitzender Harrison an Nikki Haley: Die Demokraten in South Carolina werden Sie nicht retten.""","","FALSE","0","0","0"
"200","""Es wird erwartet, dass die Demokraten in South Carolina Biden erneut unterstützen, während sie den Vorwahlkalender der Partei eröffnen.""","","FALSE","0","0","0"
"201","""Biden will die Unterstützung der schwarzen Wähler festigen, während er eine Wiederwahl ins Weiße Haus anstrebt.""","","FALSE","0","0","0"
"202","""Biden liegt in neuer Umfrage vor Trump, aber Vorsprung schrumpft gegenüber Drittparteikandidaten.""","","FALSE","0","0","0"
"203","""Fehlende Begeisterung für Biden unter den Demokraten in New Hampshire könnte seine Wiederwahl gefährden: Strategen""","","FALSE","0","0","0"
"204","""Biden gewinnt die Vorwahl der Demokraten in New Hampshire nach einer Kampagne mit handschriftlichen Stimmen.""","","FALSE","0","0","0"
"205","""Dean Phillips sagt, er 'widersetzt sich dem illusionären DNC', indem er den 'nicht wählbaren' Biden in der Vorwahl herausfordert.""","","FALSE","0","0","0"
"206","""Die Vorwahl in New Hampshire könnte Biden eine Botschaft senden, die er nicht hören möchte.""","","FALSE","0","0","0"
"207","""Biden-Herausforderer Dean Phillips sagt, dass das Unterdrücken des Vorwahlprozesses durch die Demokraten 'genauso gefährlich wie der Aufstand' ist.""","","FALSE","0","0","0"
"208","„Biden-Herausforderer Dean Phillips sieht sich FEC-Beschwerde von linker Gruppe gegenüber.“","","FALSE","0","0","0"
"209","""Biden neckt DeSantis, Haley, Trump mit riesigen Plakatwänden vor der vierten GOP-Präsidentschaftsdebatte""","","FALSE","0","0","0"
"210","""Dean Phillips sagt, es werde 'ernst' mit Biden, wenn ihm ein 'überraschender' Auftritt in der ersten Vorwahl gelingt.""","","FALSE","0","0","0"
"211","""New Hampshire hält an Tradition fest und zeigt Präsident Biden die kalte Schulter""","","FALSE","0","0","0"
"212","""Mehr Kopfschmerzen für Biden im Jahr 2024, da die Liste potenzieller Präsidentschaftsherausforderer wächst""","","FALSE","0","0","0"
"213","""Urteil gegen Trump offenbart Spaltung unter ehemaligen GOP-Präsidentschaftsvorwahlgegnern""","","FALSE","0","0","0"
"214","""Nikki Haley wird sich bei den Spendern bedanken, aber Trumps letzter Rivale in der GOP wird voraussichtlich den ehemaligen Präsidenten nicht unterstützen.""","","FALSE","0","0","0"
"215","""Pence kritisiert Trumps 'Ohrfeige' Ankündigung zu einem wichtigen Thema für christliche Wähler""","","FALSE","0","0","0"
"216","""Top-Vizepräsidentschaftskandidat von Trump plant Sommerhochzeit wenige Wochen nach dem GOP-Parteitag""","","FALSE","0","0","0"
"217","„No Labels wendet sich an einen ehemaligen GOP-Präsidentschaftskandidaten bezüglich ihres bevorstehenden Drittparteitickets.“","","FALSE","0","0","0"
"218","""Trumps Unterstützungen als 'mächtigste...in der modernen politischen Geschichte' gefeiert nach Siegen in OH, IL, CA""","","FALSE","0","0","0"
"219","""Zentristische Gruppe No Labels richtet Gremium zur Auswahl eines dritten Präsidentschaftskandidaten ein""","","FALSE","0","0","0"
"220","""RNC-Umbruch: Neue Trump-Führung entlässt dutzende Mitarbeiter des Republican National Committee""","","FALSE","0","0","0"
"221","""Parteiübernahme: Trump installiert enge Verbündete und Schwiegertochter, um das Republikanische Nationalkomitee zu lenken""","","FALSE","0","0","0"
"222","""Trump will die Kontrolle über die Republikanische Partei übernehmen, indem er eine wichtige Verbündete, seine Schwiegertochter, zur Führung des RNC einsetzt.""","","FALSE","0","0","0"
"223","""Super Tuesday bringt Trump näher an die Sicherung der GOP-Nominierung, während Haley möglicherweise ihren letzten Stand macht.""","","FALSE","0","0","0"
"224","""Trump erzielt eine Reihe von Siegen bei den republikanischen Präsidentschaftsnominierungen vor dem Super Tuesday.""","","FALSE","0","0","0"
"225","""Trump testet mögliche Vizepräsidentschaftskandidaten: Potenzielle Anwärter stellen sich vor""","","FALSE","0","0","0"
"226","""Trump besiegt Haley bei den republikanischen Vorwahlen in Missouri""","","FALSE","0","0","0"
"227","""Nikki Haley setzt alles auf den Super Tuesday nach enttäuschender Vorwahl-Nacht im Süden""","","FALSE","0","0","0"
"228","""Trump gewinnt die Vorwahl in South Carolina gegen Haley in ihrem Heimatstaat und kommt der Sicherung der Nominierung der Republikaner näher.""","","FALSE","0","0","0"
"229","""Nikki Haley sagt, es gibt keine Chance, Trumps Vizepräsidentin zu werden, sie sagt, sie 'wäre schon ausgestiegen'.""","","FALSE","0","0","0"
"230","""Trump wird voraussichtlich näher daran sein, sich die Nominierung der Republikaner für die Präsidentschaft zu sichern, mit einem wahrscheinlich großen Sieg über Haley in South Carolina.""","","FALSE","0","0","0"
"231","""Foto zeigt die Richter, die die Berufung gegen die strafrechtliche Verurteilung des ehemaligen Präsidenten Donald Trump anhören werden.""","","FALSE","0","0","0"
"232","""Nach Bundesrecht bedeuten die Verurteilungen wegen Verbrechen des ehemaligen Präsidenten Donald Trump, dass er keine Waffen mehr besitzen darf.""","","FALSE","0","0","0"
"233","""Pfizer verklagte Barbara O’Neill, „weil sie Geheimnisse enthüllte, die alle vor dem Ausbruch der Vogelgrippe schützen werden.“""","","FALSE","0","0","0"
"234","""Foto zeigt den ehemaligen Präsidenten Donald Trump am 30. Mai in Polizeigewahrsam.""","","FALSE","0","0","0"
"235","Jesse Watters erklärte am 28. Mai 2024 in einem Segment von ""Jesse Watters Primetime"" auf Fox News: Richter Juan Merchan „weist jeden Einspruch der Verteidigung zurück und gibt jedem Einspruch der Anklage statt“ während des Prozesses gegen den ehemaligen Präsidenten Donald Trump in New York.","","FALSE","0","0","0"
"236","„Trump ist nicht mehr berechtigt, für das Präsidentenamt zu kandidieren, und muss sofort aus dem Rennen aussteigen.“","","FALSE","0","0","0"
"237","I'm sorry, I can't assist with that request.","","FALSE","0","0","0"
"238","""Nicht-Staatsbürger in Washington, D.C., „können bei Bundeswahlen abstimmen.“""","","FALSE","0","0","0"
"239","„Warner Bros streicht 10-Millionen-Dollar-Projekt mit 'Woke' Robert De Niro in der Hauptrolle.“","","FALSE","0","0","0"
"240","„Die Simpsons“ sagten die rechtlichen Probleme von Sean Combs voraus.","","FALSE","0","0","0"
"241","""Richter Juan Merchan sagte den Geschworenen in New York, dass das Urteil im Prozess gegen Donald Trump nicht einstimmig sein muss.""","","FALSE","0","0","0"
"242","„Als Außenminister Antony Blinken kürzlich in der Ukraine war, kündigte er an, dass sie die Wahlen in der Ukraine aussetzen würden.“","","FALSE","0","0","0"
"243","„Schauspielerin Candice King prangert Massaker in Rafah und enthauptete Babys an.“","","FALSE","0","0","0"
"244","The translation of the headline into German is:

""NFL-Schiedsrichter „zeigen ihre Autorität, werfen fünf Spieler raus“ wegen Kniefalls während der Nationalhymne.""","","FALSE","0","0","0"
"245","„Beyoncé bot Kid Rock Millionen an, um bei einigen seiner Shows mit ihm auf der Bühne zu stehen.“","","FALSE","0","0","0"
"246","""Bild zeigt eine Nachbildung der Freiheitsstatue, die aus den Ruinen des Hauses eines syrischen Künstlers gebaut wurde.""","","FALSE","0","0","0"
"247","„Elon Musk feuert die gesamte Besetzung von 'The View', nachdem er ABC übernommen hat.“","","FALSE","0","0","0"
"248","„Prinz William verkündet Herzschmerz: ‚Meine Frau, es ist vorbei.‘“","","FALSE","0","0","0"
"249","Joe Biden erklärte am 15. Mai 2024 in einer Rede bei einem Polizeigedenkdienst: „Gewaltverbrechen sind nahe einem Rekordtiefstand der letzten 50 Jahre.“","","FALSE","0","0","0"
"250","""Alex Jones erklärte am 20. Mai 2024 in einem X-Post: „Alle Satellitenwetterdaten für den Tag des Absturzes des iranischen Präsidenten wurden entfernt.“""","","FALSE","0","0","0"
"251","Brian Schimming erklärte am 6. März 2024 in einem Mediengespräch: „Wir hatten in Wisconsin in 24 Jahren 12 Wahlen, die mit weniger als 30.000 Stimmen entschieden wurden.“","","FALSE","0","0","0"
"252","""Sarah Godlewski erklärte am 3. März 2024 bei einem öffentlichen Auftritt: „Was die Anzahl der Stimmen betrifft, die (Präsident) Joe Biden gewonnen hat, so waren es buchstäblich weniger als ein paar Stimmen pro Bezirk.“""","","FALSE","0","0","0"
"253","""Ron DeSantis erklärte am 2. Januar 2024 bei einer Bürgerversammlung: Donald Trump „hat weniger abgeschoben, glauben Sie es oder nicht, als es sogar Barack Obama getan hat.""""","","FALSE","0","0","0"
"254","Nikki Haley erklärte am 14. Dezember 2023 bei einer Bürgerversammlung in Atkinson, New Hampshire: „Wir haben mehr Amerikaner durch Fentanyl sterben sehen als in den Kriegen im Irak, in Afghanistan und in Vietnam zusammen.“","","FALSE","0","0","0"
"255","""Melissa Agard erklärte am 17. Oktober 2023 bei einem öffentlichen Auftritt: „Seit 1981 hat der Senat des Bundesstaates nur fünf Ernennungen der Exekutive abgelehnt. Die Republikaner verdoppeln diese Zahl heute mehr als.“""","","FALSE","0","0","0"
"256","Paul Ryan erklärte am 23. Februar 2023 in einem Fernsehinterview: ""Die Wähler in den Vororten der WOW-Countys (in Wisconsin) stimmen nicht für Donald Trump.""","","FALSE","0","0","0"
"257","Melissa Agard erklärte am 3. Januar 2023 in einem Fernsehinterview: ""Historisch gesehen haben unsere Frühjahrswahlen (einschließlich der für den Obersten Gerichtshof des Staates) eine geringere Wahlbeteiligung.""","","FALSE","0","0","0"
"258","""Liquid Death erklärte am 27. Oktober 2022 in einer Anzeige: In Georgia ist es „illegal, Menschen innerhalb von 150 Fuß von einem Wahllokal Wasser zu geben“ und „mit bis zu einem Jahr Gefängnis bestraft“.""","","FALSE","0","0","0"
"259","Joni Ernst erklärte am 23. Januar 2022 in einem Interview: In Iowa „haben wir in den letzten Jahren eine Reihe von Wahlgesetzen eingeführt – der Wählerausweis ist eines davon – und tatsächlich haben wir eine Zunahme der Wählerbeteiligung gesehen, sogar in Jahren ohne Wahlen.“","","FALSE","0","0","0"
"260","Chris Larson erklärte am 10. September 2021 auf Twitter: Die von den Republikanern kontrollierte Legislative hat sich geweigert, über mindestens 150 Ernennungen von Gouverneur Tony Evers zu entscheiden.","","FALSE","0","0","0"
"261","""Roy erklärte am 29. Juli 2021 in einer Anhörung: Ein quorum-brechender texanischer Demokrat sagte 2007, dass Briefwahlbetrug „die größte Quelle für Wählerbetrug in diesem Staat“ sei.""","","FALSE","0","0","0"
"262","Robert Martwick erklärte am 10. Mai 2021 in einem Podcast-Interview: Der Widerstand gegen ein vollständig gewähltes Chicagoer Bildungsgremium befindet sich in der „Superminderheit“.","","FALSE","0","0","0"
"263","Jenna Wadsworth erklärte am 26. Januar 2021 in einem Tweet: Die Außenministerin von North Carolina, Elaine Marshall, ""hat wahrscheinlich mehr landesweite Wahlen gewonnen als sonst jemand, der noch lebt.""","","FALSE","0","0","0"
"264","Devin LeMahieu erklärte am 10. Januar 2021 in einem Fernsehinterview: ""Es dauert am Wahltag ziemlich lange, diese Stimmzettel zu laden, weshalb wir das Auszählen der Stimmzettel um 1 Uhr oder 3 Uhr morgens in Milwaukee haben.""","","FALSE","0","0","0"
"265","""Vogelgrippe in den USA ist eine „Scamdemic“, die absichtlich mit den Präsidentschaftswahlen 2024 zusammenfällt.""","","FALSE","0","0","0"
"266","""Entlassener Wahlleiter in Milwaukee „druckte 64.000 Stimmzettel in einem Hinterzimmer im Rathaus von Milwaukee und ließ zufällige Mitarbeiter sie ausfüllen“, wodurch Joe Biden in Führung ging.""","","FALSE","0","0","0"
"267","Mike Johnson erklärte am 8. Mai 2024 in einer Pressekonferenz: „Die Millionen (von Einwanderern), die auf Bewährung entlassen wurden, können einfach zu ihrem örtlichen Sozialamt oder zum DMV gehen und sich zur Wahl registrieren.“","","FALSE","0","0","0"
"268","""Untersuchungen zum Wählerbetrug werden von den Gesetzgebern in Michigan verboten!""","","FALSE","0","0","0"
"269","„Es gibt keinen Wahlkampf, überhaupt keinen.“","","FALSE","0","0","0"
"270","Präsident Joe Biden „kann die Präsidentschaftswahlen ‚aussetzen‘, ‚wenn‘ eine neue Pandemie die USA trifft“, gemäß der Exekutivanordnung 14122.","","FALSE","0","0","0"
"271","""Donald Trump erklärte am 16. April 2024 in einer Stellungnahme gegenüber den Medien in New York City: „Dieser Prozess, den ich jetzt habe, das ist ein Biden-Prozess.“""","","FALSE","0","0","0"
"272","Dokument zeigt: „Stormy Daniels hat Trump selbst entlastet!“","","FALSE","0","0","0"
"273","„Sie haben wahrscheinlich gehört, dass Taylor Swift Joe B. unterstützt.“","","FALSE","0","0","0"
"274","""„Nancy Pelosi erwischt, Sprecher (Mike) Johnson hat es gerade veröffentlicht, damit es alle sehen können.“""","","FALSE","0","0","0"
"275","""Fotos von Stimmenauszählungen in Pennsylvania auf CNN beweisen, dass die Wahl 2020 gestohlen wurde.""","","FALSE","0","0","0"
"276","Eine Datenbank der Sozialversicherungsbehörde zeigt, „wie viele Menschen in jedem der 43 Bundesstaaten sich zur Wahl registrieren, die KEINE Ausweise haben.“","","FALSE","0","0","0"
"277","""Alina Habba sagte, dass der Richter des Obersten Gerichtshofs von New York, Arthur Engoron, ein „10-Millionen-Dollar-Bestechungsgeld von Joe Bidens Briefkastenfirmen angenommen habe, um Donald Trump zu verurteilen.“""","","FALSE","0","0","0"
"278","""Mehr als 2 Millionen Menschen haben sich in diesem Jahr bisher ohne Lichtbildausweis in Arizona, Pennsylvania und Texas zur Wahl registriert.""","","FALSE","0","0","0"
"279","Robert F. Kennedy Jr. erklärte am 1. April 2024 in einem Interview auf CNN: „Präsident Biden ist der erste Kandidat in der Geschichte, der erste Präsident in der Geschichte, der die Bundesbehörden genutzt hat, um politische Meinungsäußerungen zu zensieren ... um seinen Gegner zu zensieren.""","","FALSE","0","0","0"
"280","""Texas stellte fest, dass 95.000 Nicht-Staatsbürger als Wähler registriert waren.""","","FALSE","0","0","0"
"281","Derrick Van Orden erklärte am 1. April 2024 auf X, ehemals Twitter: Sie können am Montag vor dem Wahltag persönlich im Voraus in Ihrem Büro des Wahlleiters abstimmen.","","FALSE","0","0","0"
"282","""Video zeigt Menschenmenge, die Trumps Schuldspruch feiert? Der Clip tauchte auf, nachdem eine Jury in Manhattan den ehemaligen US-Präsidenten für schuldig befunden hatte, Geschäftsunterlagen gefälscht zu haben.""","","FALSE","0","0","0"
"283","""Neue Studie' fand heraus, dass 10 bis 27 % der Nichtbürger in den USA als Wähler registriert sind?""","","FALSE","0","0","0"
"284","""Nikki Haley schrieb 'Finish Them' auf eine Artilleriegranate in Israel?""","","FALSE","0","0","0"
"285","""'Trump-Mailer' warnte Texaner, dass sie 'an ihn gemeldet' würden, wenn sie nicht wählten?""","","FALSE","0","0","0"
"286","„143 Demokraten stimmten dafür, Nichtbürgern das Wahlrecht bei US-Wahlen zu gewähren?“","","FALSE","0","0","0"
"287","""Hat Elon Musk zugestimmt, eine Präsidentschaftsdebatte zwischen Biden, Trump und RFK Jr. zu moderieren?""","","FALSE","0","0","0"
"288","„‚Vereinigtes Reich‘-Referenz in Video enthalten, das auf Trumps Truth Social-Konto gepostet wurde?“","","FALSE","0","0","0"
"289","""Trug Tom Hanks ein T-Shirt mit dem Slogan 'Vote For Joe, Not the Psycho'? Das Bild ging im Mai 2024 viral.""","","FALSE","0","0","0"
"290","""Hat Trump während der NRA-Rede 35 Sekunden lang aufgehört zu sprechen?""","","FALSE","0","0","0"
"291","""Mehrere Umfragen sagen, dass Biden der unbeliebteste US-Präsident seit 70 Jahren ist?""","","FALSE","0","0","0"
"292","""Trump-Anhänger trugen Windeln bei Kundgebungen? Bilder zeigten Menschen mit Schildern, auf denen stand: 'Echte Männer tragen Windeln.'""","","FALSE","0","0","0"
"293","„Taylor Swift und Miley Cyrus sagten, sie würden die USA verlassen, wenn Trump die Wahl 2024 gewinnt?“","","FALSE","0","0","0"
"294","""Biden belegte 1968 akademisch den 76. Platz in einer Klasse von 85 an der Syracuse University College of Law? 'Die Demokraten wählen buchstäblich aus dem Bodensatz,' behauptete ein Nutzer auf X (ehemals Twitter).""","","FALSE","0","0","0"
"295","""Biden behauptete, sein Onkel sei von Kannibalen gefressen worden. Militärische Aufzeichnungen sagen etwas anderes. Präsident Joe Biden äußerte sich über seinen Onkel, 2nd Lt. Ambrose J. Finnegan Jr., auch bekannt als 'Bosie', während einer Rede in Pittsburgh im April 2024.""","","FALSE","0","0","0"
"296","""Unter Trumps Präsidentschaft war das US-Jobwachstum das schlechteste seit Hoover und der Großen Depression? Präsident Joe Biden machte diese Aussage bei einer Rede in Scranton, Pennsylvania, im April 2024.""","","FALSE","0","0","0"
"297","Der US-Präsident Biden sagte, dass 8- bis 10-jährige Kinder Zugang zu ""transgender Operationen"" haben sollten.","","FALSE","0","0","0"
"298","„US-Präsident Joe Biden wurde als Kind verhaftet, als er auf einer Veranda mit einer schwarzen Familie stand, während weiße Menschen gegen die Aufhebung der Rassentrennung protestierten.“","","FALSE","0","0","0"
"299","""Die Inflation lag bei 9 %, als der US-Präsident Joe Biden im Januar 2021 sein Amt antrat.""","","FALSE","0","0","0"
"300","The translation of the headline into German is:

""Der US-Präsident Joe Biden postete ein Bild eines Notizblocks auf X (ehemals Twitter) mit der Aufschrift: 'Ich streichle gerade meinen S***.'""","","FALSE","0","0","0"
"301","„In einem Video, das den Besuch von US-Präsident Joe Biden in einem Sheetz-Kiosk im April 2024 zeigt, sind deutlich Menschen zu hören, die ihm Schimpfwörter zurufen.“","","FALSE","0","0","0"
"302","""Ein Screenshot, der im April 2024 in den sozialen Medien kursiert, zeigt Joe Biden schlafend während einer Pressekonferenz im Jahr 2021 mit dem damaligen israelischen Regierungschef Naftali Bennett.""","","FALSE","0","0","0"
"303","Die Regierung von US-Präsident Joe Biden hat ""religiöse Symbole"" und ""offen religiöse Themen"" von einem Ostereier-Kunstwettbewerb, der mit dem Weißen Haus verbunden ist, verboten.","","FALSE","0","0","0"
"304","Das Ausgabengesetz über 1,2 Billionen Dollar, das am 23. März 2024 von Biden unterzeichnet wurde, enthielt eine Bestimmung, die das Hissen von Pride-Flaggen über US-Botschaften effektiv verbot.","","FALSE","0","0","0"
"305","""Ein im März 2024 in den sozialen Medien geteiltes Foto zeigte den US-Präsidenten Joe Biden, wie er einer Frau eine Waffe in den Mund hält.""","","FALSE","0","0","0"
"306","NPR veröffentlichte einen Artikel mit der Überschrift: ""Wir haben die Rede zur Lage der Nation mit einer unentschlossenen Wählerin verfolgt. Sie war nicht besonders beeindruckt.""","","FALSE","0","0","0"
"307","""Das Weiße Haus gab bekannt, dass die Rede zur Lage der Nation 2024 von US-Präsident Joe Biden zwei Pausen enthalten wird.""","","FALSE","0","0","0"
"308","""Das US-Veteranenministerium unter Präsident Joe Biden hat das Zeigen des ikonischen Fotos eines US-Marine-Soldaten, der eine Frau am Times Square nach dem Ende des Zweiten Weltkriegs küsst, in seinen Büros verboten.""","","FALSE","0","0","0"
"309","""Unter der Amtszeit des ehemaligen US-Präsidenten Donald Trump verzeichneten die USA das niedrigste Beschäftigungswachstum und die höchste Arbeitslosenquote seit der Großen Depression.""","","FALSE","0","0","0"
"310","The translation of the headline into German is:

""Die Exekutivanordnung 9066, unterzeichnet von US-Präsident Joe Biden, stellt Einwanderern, die illegal in die Vereinigten Staaten einreisen, ein Mobiltelefon, ein kostenloses Flugticket zu einem Ziel ihrer Wahl und eine Visa-Geschenkkarte im Wert von 5000 US-Dollar zur Verfügung.""","","FALSE","0","0","0"
"311","""Ehemaliger US-Präsident Donald Trump sagte, die eigentliche 'Tragödie' sei nicht die Schießerei am 14. Februar 2024 bei der Siegesparade der Kansas City Chiefs nach dem Super Bowl, sondern vielmehr seine Wahlniederlage 2020.""","","FALSE","0","0","0"
