"News_ID","News","Perspective","Iteration","Validation","Prompt","Explanation","Raw_Response"
"61","特朗普和小肯尼迪的超级政治行动委员会共享同一位最大捐赠者？相关的政治行动委员会是“让美国再次伟大公司”和“美国价值观公司”。","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：特朗普和小肯尼迪的超级政治行动委员会共享同一位最大捐赠者？相关的政治行动委员会是“让美国再次伟大公司”和“美国价值观公司”。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该声明属实。根据联邦选举委员会 (FEC) 的公开记录，银行继承人蒂莫西·梅隆 (Timothy Mellon) 是支持特朗普的超级政治行动委员会“让美国再次伟大公司”和支持小罗伯特·F·肯尼迪的“美国价值观2024”（American Values 2024）的最大单一捐赠者。据美联社和路透社等机构核实的备案文件显示，梅隆已向这两个委员会分别捐赠了数百万美元。","1. 该声明属实。根据联邦选举委员会 (FEC) 的公开记录，银行继承人蒂莫西·梅隆 (Timothy Mellon) 是支持特朗普的超级政治行动委员会“让美国再次伟大公司”和支持小罗伯特·F·肯尼迪的“美国价值观2024”（American Values 2024）的最大单一捐赠者。据美联社和路透社等机构核实的备案文件显示，梅隆已向这两个委员会分别捐赠了数百万美元。"
"62","特朗普从“上帝保佑美国”圣经公司获利，该公司以59.99美元出售圣经？特朗普在视频中说：“所有美国人家里都需要一本圣经，我有很多。这是我最喜欢的书，也是很多人最喜欢的书。”","neutral","1","1.0","我会在下面提供一则新闻声明。  新闻内容：特朗普从“上帝保佑美国”圣经公司获利，该公司以59.99美元出售圣经？特朗普在视频中说：“所有美国人家里都需要一本圣经，我有很多。这是我最喜欢的书，也是很多人最喜欢的书。”  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","<1>. 该新闻属实。2024年3月，唐纳德·特朗普在其社交媒体平台“Truth Social”上发布视频，推广售价为59.99美元的“上帝保佑美国圣经”(God Bless the USA Bible)。 根据美联社（Associated Press）和路透社（Reuters）等媒体报道，该圣经的销售网站披露，其通过向特朗普拥有的公司 CIC Ventures LLC 支付授权费来使用其姓名和肖像，这意味着特朗普能从中获利。视频中引述的言论也与他的实际发言内容一致。","<1>. 该新闻属实。2024年3月，唐纳德·特朗普在其社交媒体平台“Truth Social”上发布视频，推广售价为59.99美元的“上帝保佑美国圣经”(God Bless the USA Bible)。  根据美联社（Associated Press）和路透社（Reuters）等媒体报道，该圣经的销售网站披露，其通过向特朗普拥有的公司 CIC Ventures LLC 支付授权费来使用其姓名和肖像，这意味着特朗普能从中获利。视频中引述的言论也与他的实际发言内容一致。"
"63","谷歌在特朗普演讲中使用“血洗”一词后更改了其定义？社交媒体用户编造阴谋论以反驳对特朗普使用该词的批评。","neutral","1","1.0","我会在下面提供一则新闻声明。  新闻内容：谷歌在特朗普演讲中使用“血洗”一词后更改了其定义？社交媒体用户编造阴谋论以反驳对特朗普使用该词的批评。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","<1>. 推理说明：此新闻声明属实。多家事实核查机构（如路透社、美联社）证实，有关谷歌在特朗普演讲后更改“血洗”（bloodbath）一词定义的说法是虚假的。谷歌的词典源自牛津语言（Oxford Languages），其对“bloodbath”的定义一直包含多种含义，既有字面上的“大屠杀”，也有比喻义的“惨败”或“经济大灾难”。这些定义在特朗普发表相关言论前就早已存在，可通过互联网档案查证。因此，社交媒体上流传的阴谋论是编造的。","<1>. 推理说明：此新闻声明属实。多家事实核查机构（如路透社、美联社）证实，有关谷歌在特朗普演讲后更改“血洗”（bloodbath）一词定义的说法是虚假的。谷歌的词典源自牛津语言（Oxford Languages），其对“bloodbath”的定义一直包含多种含义，既有字面上的“大屠杀”，也有比喻义的“惨败”或“经济大灾难”。这些定义在特朗普发表相关言论前就早已存在，可通过互联网档案查证。因此，社交媒体上流传的阴谋论是编造的。"
"64","“大理号船的‘黑匣子’在撞上巴尔的摩大桥‘之前’停止记录，然后在‘之后’开始记录。”","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：“大理号船的‘黑匣子’在撞上巴尔的摩大桥‘之前’停止记录，然后在‘之后’开始记录。”  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","推理说明。 该声明具有误导性。根据美国国家运输安全委员会（NTSB）的初步报告，大理号的航行数据记录仪（VDR）确实在撞击前几分钟停止了记录，但这是因为导致事故的灾难性断电。 记录仪成功捕捉到了断电前后的关键事件，包括船员的紧急反应。记录停止是因为船只完全失去动力，而非在撞击后又重新启动。因此，关于记录在事后“开始”的说法是虚假的。","0. 推理说明。 该声明具有误导性。根据美国国家运输安全委员会（NTSB）的初步报告，大理号的航行数据记录仪（VDR）确实在撞击前几分钟停止了记录，但这是因为导致事故的灾难性断电。  记录仪成功捕捉到了断电前后的关键事件，包括船员的紧急反应。记录停止是因为船只完全失去动力，而非在撞击后又重新启动。因此，关于记录在事后“开始”的说法是虚假的。"
"65","克里斯蒂·诺姆在2024年3月30日的一则X帖子中表示：“乔·拜登禁止在白宫儿童复活节彩蛋设计比赛中使用‘宗教主题’的彩蛋。”","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：克里斯蒂·诺姆在2024年3月30日的一则X帖子中表示：“乔·拜登禁止在白宫儿童复活节彩蛋设计比赛中使用‘宗教主题’的彩蛋。”  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","推理说明。 该说法具有误导性。根据美联社和路透社等媒体的核查，禁止在“复活节彩蛋艺术设计比赛”中使用宗教主题是一项长期存在的规定，并非由拜登政府设立。 这项规定来自该活动的合作伙伴“美国蛋品委员会”（American Egg Board），并且在前几届政府（包括特朗普政府）期间也同样有效。该规定仅适用于为各州和地区制作的纪念彩蛋，而非白宫草坪上举行的滚彩蛋活动。","0. 推理说明。 该说法具有误导性。根据美联社和路透社等媒体的核查，禁止在“复活节彩蛋艺术设计比赛”中使用宗教主题是一项长期存在的规定，并非由拜登政府设立。  这项规定来自该活动的合作伙伴“美国蛋品委员会”（American Egg Board），并且在前几届政府（包括特朗普政府）期间也同样有效。该规定仅适用于为各州和地区制作的纪念彩蛋，而非白宫草坪上举行的滚彩蛋活动。"
"66","拜登的X账号分享了国情咨文演讲的错误日期？一张截图显示该账号将2024年的演讲日期标为2023年。","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：拜登的X账号分享了国情咨文演讲的错误日期？一张截图显示该账号将2024年的演讲日期标为2023年。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该声明属实。2024年3月7日国情咨文演讲后，美国总统拜登的官方X账号（@JoeBiden）确实发布了一则帖子，其文字说明误将当晚的演讲称为“2023年的第一次国情咨文演讲”。该帖子随后被删除。路透社（Reuters）等事实核查机构已证实了这张截图和事件的真实性。","1. 该声明属实。2024年3月7日国情咨文演讲后，美国总统拜登的官方X账号（@JoeBiden）确实发布了一则帖子，其文字说明误将当晚的演讲称为“2023年的第一次国情咨文演讲”。该帖子随后被删除。路透社（Reuters）等事实核查机构已证实了这张截图和事件的真实性。"
"67","特朗普仅部分口型念主祷文的视频是真实的吗？“他既不是真正的基督徒，也不是真正的共和党人。他没有原则，”一位用户在病毒式传播的推文中评论道。","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：特朗普仅部分口型念主祷文的视频是真实的吗？“他既不是真正的基督徒，也不是真正的共和党人。他没有原则，”一位用户在病毒式传播的推文中评论道。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该新闻声明属实。2024年3月，一段视频在社交媒体上广泛传播，视频显示唐纳德·特朗普在已故纽约警察乔纳森·迪勒的追悼会上，当周围人诵读主祷文时，他大部分时间保持沉默，只在最后跟念了几个词。 多家新闻机构，如《新闻周刊》(Newsweek)和事实核查网站Snopes，都证实了该视频的真实性及其引发的病毒式讨论，其中包括声明中引用的那种批评性评论。","1. 该新闻声明属实。2024年3月，一段视频在社交媒体上广泛传播，视频显示唐纳德·特朗普在已故纽约警察乔纳森·迪勒的追悼会上，当周围人诵读主祷文时，他大部分时间保持沉默，只在最后跟念了几个词。  多家新闻机构，如《新闻周刊》(Newsweek)和事实核查网站Snopes，都证实了该视频的真实性及其引发的病毒式讨论，其中包括声明中引用的那种批评性评论。"
"68","“图片真实地展示了特拉维斯·凯尔西穿着印有‘特朗普赢了’字样的衬衫。”","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：“图片真实地展示了特拉维斯·凯尔西穿着印有‘特朗普赢了’字样的衬衫。”  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","这张广为流传的图片是经过数字技术篡改的。多家事实核查机构，包括路透社（Reuters）和美联社（Associated Press），已经证实，在原始照片中，特拉维斯·凯尔西穿着一件纯白色的T恤。衬衫上“特朗普赢了”的字样是后期编辑添加上去的。","0. 这张广为流传的图片是经过数字技术篡改的。多家事实核查机构，包括路透社（Reuters）和美联社（Associated Press），已经证实，在原始照片中，特拉维斯·凯尔西穿着一件纯白色的T恤。衬衫上“特朗普赢了”的字样是后期编辑添加上去的。"
"69","支持唐纳德·特朗普竞选2024年总统的一个主要超级政治行动委员会的最大捐赠者，也是支持小罗伯特·F·肯尼迪竞选总统的超级政治行动委员会的最大捐赠者。","neutral","1","1.0","我会在下面提供一则新闻声明。  新闻内容：支持唐纳德·特朗普竞选2024年总统的一个主要超级政治行动委员会的最大捐赠者，也是支持小罗伯特·F·肯尼迪竞选总统的超级政治行动委员会的最大捐赠者。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","<1>. 该声明属实。根据美联社、路透社以及联邦选举委员会的公开财务记录，银行家继承人蒂莫西·梅隆（Timothy Mellon）是支持特朗普的超级政治行动委员会“让美国再次伟大公司”（MAGA Inc.）和支持小罗伯特·F·肯尼迪的超级政治行动委员会“美国价值观2024”（American Values 2024）的最大个人捐赠者。他向这两个组织都捐赠了数百万美元。","<1>. 该声明属实。根据美联社、路透社以及联邦选举委员会的公开财务记录，银行家继承人蒂莫西·梅隆（Timothy Mellon）是支持特朗普的超级政治行动委员会“让美国再次伟大公司”（MAGA Inc.）和支持小罗伯特·F·肯尼迪的超级政治行动委员会“美国价值观2024”（American Values 2024）的最大个人捐赠者。他向这两个组织都捐赠了数百万美元。"
"70","""""国会骚乱者的家属因特朗普承诺特赦而燃起希望""""","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：""""""""国会骚乱者的家属因特朗普承诺特赦而燃起希望""""""""  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","推理说明。该声明属实。前美国总统唐纳德·特朗普曾多次公开承诺，如果他再次当选总统，将特赦大部分因2021年1月6日国会大厦骚乱事件而被定罪的人。据路透社、美联社等多个新闻机构报道，特朗普在竞选集会上称这些人为“人质”，并承诺赦免他们。这些言论确实让许多骚乱者的家属燃起了希望，他们将特朗普的承诺视为潜在的转机。","1. 推理说明。该声明属实。前美国总统唐纳德·特朗普曾多次公开承诺，如果他再次当选总统，将特赦大部分因2021年1月6日国会大厦骚乱事件而被定罪的人。据路透社、美联社等多个新闻机构报道，特朗普在竞选集会上称这些人为“人质”，并承诺赦免他们。这些言论确实让许多骚乱者的家属燃起了希望，他们将特朗普的承诺视为潜在的转机。"
"71","共和党领袖再次推动对乌克兰的援助，议长迈克·约翰逊有一个覆盖费用的计划，但也在努力保持他的权力。","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：共和党领袖再次推动对乌克兰的援助，议长迈克·约翰逊有一个覆盖费用的计划，但也在努力保持他的权力。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该声明属实。 2024年4月，美国众议院议长迈克·约翰逊确实改变立场，推动并通过了包括对乌克兰约610亿美元援助在内的一揽子法案。 根据美联社和路透社等媒体报道，为了争取共和党内支持并应对财政担忧，该计划的部分内容包括将一些援助作为可偿还贷款，并授权总统扣押冻结的俄罗斯资产以资助乌克兰重建。 此举激怒了党内强硬保守派，众议员玛乔丽·泰勒·格林已提出罢免动议，威胁到了约翰逊的议长职位。","1. 该声明属实。  2024年4月，美国众议院议长迈克·约翰逊确实改变立场，推动并通过了包括对乌克兰约610亿美元援助在内的一揽子法案。  根据美联社和路透社等媒体报道，为了争取共和党内支持并应对财政担忧，该计划的部分内容包括将一些援助作为可偿还贷款，并授权总统扣押冻结的俄罗斯资产以资助乌克兰重建。  此举激怒了党内强硬保守派，众议员玛乔丽·泰勒·格林已提出罢免动议，威胁到了约翰逊的议长职位。"
"72","特朗普发布卡车视频，视频中拜登被捆绑。拜登竞选团队谴责该视频，指责唐纳德·特朗普“经常煽动政治暴力”。","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：特朗普发布卡车视频，视频中拜登被捆绑。拜登竞选团队谴责该视频，指责唐纳德·特朗普“经常煽动政治暴力”。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该新闻属实。 2024年3月29日，唐纳德·特朗普在其“真相社交”（Truth Social）平台上发布了一段视频，视频中展示了一辆行驶中的皮卡车，车尾门上贴有乔·拜登总统双手被反绑的图像。据路透社、美联社等多家媒体报道，拜登的竞选团队对此视频予以谴责，其发言人指责特朗普“经常煽动政治暴力”，认为这种帖子十分危险。","1. 该新闻属实。  2024年3月29日，唐纳德·特朗普在其“真相社交”（Truth Social）平台上发布了一段视频，视频中展示了一辆行驶中的皮卡车，车尾门上贴有乔·拜登总统双手被反绑的图像。据路透社、美联社等多家媒体报道，拜登的竞选团队对此视频予以谴责，其发言人指责特朗普“经常煽动政治暴力”，认为这种帖子十分危险。"
"73","特朗普出席因公殉职警察的追悼会，前总统在一些大城市关于公共安全和犯罪的辩论愈演愈烈之际参加了葬礼。","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：特朗普出席因公殉职警察的追悼会，前总统在一些大城市关于公共安全和犯罪的辩论愈演愈烈之际参加了葬礼。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该新闻属实。根据美联社、路透社和《纽约时报》等多个新闻机构的报道，美国前总统唐纳德·特朗普于2024年3月28日出席了在纽约长岛为因公殉职的纽约市警察乔纳森·迪勒（Jonathan Diller）举行的追悼会。此次出席正值2024年总统竞选期间，犯罪问题是关键的政治议题之一。","1. 该新闻属实。根据美联社、路透社和《纽约时报》等多个新闻机构的报道，美国前总统唐纳德·特朗普于2024年3月28日出席了在纽约长岛为因公殉职的纽约市警察乔纳森·迪勒（Jonathan Diller）举行的追悼会。此次出席正值2024年总统竞选期间，犯罪问题是关键的政治议题之一。"
"74","NBC新闻撤回对共和党高层的聘用，罗娜·麦克丹尼尔在遭遇反对后仅担任美国网络最新政治分析师四天。","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：NBC新闻撤回对共和党高层的聘用，罗娜·麦克丹尼尔在遭遇反对后仅担任美国网络最新政治分析师四天。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该新闻属实。2024年3月26日，NBC环球新闻集团主席塞萨尔·孔德（Cesar Conde）宣布，在公司内部（包括其顶级主播）的强烈反对下，NBC新闻将终止与前共和党全国委员会主席罗娜·麦克丹尼尔的合同。该决定发生在她被聘为政治分析师的几天后。此事已被美联社、路透社和《纽约时报》等多个新闻机构广泛报道。","1. 该新闻属实。2024年3月26日，NBC环球新闻集团主席塞萨尔·孔德（Cesar Conde）宣布，在公司内部（包括其顶级主播）的强烈反对下，NBC新闻将终止与前共和党全国委员会主席罗娜·麦克丹尼尔的合同。该决定发生在她被聘为政治分析师的几天后。此事已被美联社、路透社和《纽约时报》等多个新闻机构广泛报道。"
"75","""""司法部将不会交出拜登与特别检察官赫尔的录音采访，面临国会藐视风险""""","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：""""""""司法部将不会交出拜登与特别检察官赫尔的录音采访，面临国会藐视风险""""""""  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","推理说明：该声明属实。2024年5月16日，美国总统拜登正式行使行政特权，阻止了司法部向国会移交他与特别检察官罗伯特·赫尔关于机密文件案的访谈录音。司法部表示，尽管已提供书面文字记录，但公布录音可能会阻碍未来调查中的合作。作为回应，由共和党领导的众议院司法委员会和监督委员会投票推进了对司法部长梅里克·加兰藐视国会的决议。该事件已被路透社、美联社等多个国际新闻机构广泛报道。","1. 推理说明：该声明属实。2024年5月16日，美国总统拜登正式行使行政特权，阻止了司法部向国会移交他与特别检察官罗伯特·赫尔关于机密文件案的访谈录音。司法部表示，尽管已提供书面文字记录，但公布录音可能会阻碍未来调查中的合作。作为回应，由共和党领导的众议院司法委员会和监督委员会投票推进了对司法部长梅里克·加兰藐视国会的决议。该事件已被路透社、美联社等多个国际新闻机构广泛报道。"
"76","“特朗普的堕胎立场引发其一大支持者的反对”","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：“特朗普的堕胎立场引发其一大支持者的反对”  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","推理说明。 该声明属实。2024年4月，唐纳德·特朗普表示堕胎权应由各州自行决定，回避了支持全国性堕胎禁令的立场。此举立即遭到了一些重要保守派盟友的反对。例如，共和党参议员、特朗普的长期支持者林赛·格雷厄姆（Lindsey Graham）公开表示，他“恕难苟同”特朗普的立场，并称这是一个“错误”。此外，极具影响力的反堕胎组织“苏珊·安东尼支持生命美国”（Susan B. Anthony Pro-Life America）也表示“深感失望”。此事获得了路透社、美联社等众多媒体的广泛报道。","1. 推理说明。 该声明属实。2024年4月，唐纳德·特朗普表示堕胎权应由各州自行决定，回避了支持全国性堕胎禁令的立场。此举立即遭到了一些重要保守派盟友的反对。例如，共和党参议员、特朗普的长期支持者林赛·格雷厄姆（Lindsey Graham）公开表示，他“恕难苟同”特朗普的立场，并称这是一个“错误”。此外，极具影响力的反堕胎组织“苏珊·安东尼支持生命美国”（Susan B. Anthony Pro-Life America）也表示“深感失望”。此事获得了路透社、美联社等众多媒体的广泛报道。"
"77","彭斯抨击特朗普在基督教选民关键问题上的“打脸”声明，作为社会保守派的拥护者，彭斯称特朗普的堕胎声明是对“生命权”的“退缩”。","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：彭斯抨击特朗普在基督教选民关键问题上的“打脸”声明，作为社会保守派的拥护者，彭斯称特朗普的堕胎声明是对“生命权”的“退缩”。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该新闻属实。 2024年4月8日，特朗普声明堕胎权应由各州决定后，前副总统迈克·彭斯立即发表声明。彭斯称，特朗普的立场是“对生命权的退缩”（a retreat on the Right to Life），也是对数百万投票给他的反堕胎选民的“一记耳光”（a slap in the face）。此事件被美联社、路透社和CNN等众多可靠新闻机构广泛报道。","1. 该新闻属实。  2024年4月8日，特朗普声明堕胎权应由各州决定后，前副总统迈克·彭斯立即发表声明。彭斯称，特朗普的立场是“对生命权的退缩”（a retreat on the Right to Life），也是对数百万投票给他的反堕胎选民的“一记耳光”（a slap in the face）。此事件被美联社、路透社和CNN等众多可靠新闻机构广泛报道。"
"78","“威斯康星州成为第28个通过‘扎克伯格资金’禁令的州，2024年大选前生效”","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：“威斯康星州成为第28个通过‘扎克伯格资金’禁令的州，2024年大选前生效”  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该声明属实。2024年4月2日，威斯康星州选民投票通过了一项宪法修正案，禁止市政当局使用私人捐款来管理选举。此类资金在2020年大选期间被批评者称为“扎克伯格资金”（Zuckerbucks）。 根据美联社（Associated Press）和追踪此类立法的组织的报道，威斯康星州是第28个颁布此类禁令的州。该修正案在2024年11月的大选前已生效。","1. 该声明属实。2024年4月2日，威斯康星州选民投票通过了一项宪法修正案，禁止市政当局使用私人捐款来管理选举。此类资金在2020年大选期间被批评者称为“扎克伯格资金”（Zuckerbucks）。  根据美联社（Associated Press）和追踪此类立法的组织的报道，威斯康星州是第28个颁布此类禁令的州。该修正案在2024年11月的大选前已生效。"
"79","""""美国公民自由联盟威胁要就选举法案起诉乔治亚州，保守派称该法案为‘常识性’改革，乔治亚州的选举法案可能会促进像小肯尼迪这样的独立候选人，并使选民名册审计更容易""""","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：""""""""美国公民自由联盟威胁要就选举法案起诉乔治亚州，保守派称该法案为‘常识性’改革，乔治亚州的选举法案可能会促进像小肯尼迪这样的独立候选人，并使选民名册审计更容易""""""""  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","推理说明：该声明属实。 该新闻准确概括了乔治亚州州长布莱恩·坎普于2024年5月签署的选举法案（SB 189）的关键内容及各方反应。据美联社等媒体报道，美国公民自由联盟（ACLU）及其他民权组织已宣布将起诉以阻止该法案。法案将独立总统候选人进入选票的签名门槛从选民总数的1%降至5000个，此举被广泛认为有利于小罗伯特·F·肯尼迪等候选人。此外，该法案还为大规模挑战选民资格和审查选民名册制定了新程序。通过该法案的共和党人及其支持者普遍将其描述为增强选举诚信的“常识性”措施。","1. 推理说明：该声明属实。  该新闻准确概括了乔治亚州州长布莱恩·坎普于2024年5月签署的选举法案（SB 189）的关键内容及各方反应。据美联社等媒体报道，美国公民自由联盟（ACLU）及其他民权组织已宣布将起诉以阻止该法案。法案将独立总统候选人进入选票的签名门槛从选民总数的1%降至5000个，此举被广泛认为有利于小罗伯特·F·肯尼迪等候选人。此外，该法案还为大规模挑战选民资格和审查选民名册制定了新程序。通过该法案的共和党人及其支持者普遍将其描述为增强选举诚信的“常识性”措施。"
"80","“特朗普副总统热门人选计划在共和党大会后数周内举行夏季婚礼，斯科特与未婚妻明迪·诺斯的婚礼计划在共和党全国代表大会后不久举行。”","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：“特朗普副总统热门人选计划在共和党大会后数周内举行夏季婚礼，斯科特与未婚妻明迪·诺斯的婚礼计划在共和党全国代表大会后不久举行。”  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该声明属实。据 Axios 在 2024 年 5 月 1 日的独家报道以及随后多家媒体（如《国会山报》和《新闻周刊》）的跟进，美国南卡罗来纳州参议员蒂姆·斯科特（Tim Scott）与他的未婚妻明迪·诺斯（Mindy Noce）确实计划在 2024 年夏季，即 7 月共和党全国代表大会结束后不久举行婚礼。","1. 该声明属实。据 Axios 在 2024 年 5 月 1 日的独家报道以及随后多家媒体（如《国会山报》和《新闻周刊》）的跟进，美国南卡罗来纳州参议员蒂姆·斯科特（Tim Scott）与他的未婚妻明迪·诺斯（Mindy Noce）确实计划在 2024 年夏季，即 7 月共和党全国代表大会结束后不久举行婚礼。"
"81","“无党派组织接触前共和党总统候选人，讨论其待定的第三方竞选事宜，克里斯蒂在播客采访中表示，‘在可能的第三方总统竞选方面，我目前不会排除任何可能性’。”","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：“无党派组织接触前共和党总统候选人，讨论其待定的第三方竞选事宜，克里斯蒂在播客采访中表示，‘在可能的第三方总统竞选方面，我目前不会排除任何可能性’。”  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","推理说明：该声明属实。2024年3月7日，多家新闻媒体（如美联社、CNN、《国会山报》）报道，前新泽西州州长克里斯·克里斯蒂在“Good Faith”播客节目中证实，他已与无党派组织“No Labels”就可能的第三方总统竞选进行会谈。他在采访中明确表示，他“不会排除任何可能性”，这与新闻声明中的引述完全一致。","1. 推理说明：该声明属实。2024年3月7日，多家新闻媒体（如美联社、CNN、《国会山报》）报道，前新泽西州州长克里斯·克里斯蒂在“Good Faith”播客节目中证实，他已与无党派组织“No Labels”就可能的第三方总统竞选进行会谈。他在采访中明确表示，他“不会排除任何可能性”，这与新闻声明中的引述完全一致。"
"82","特朗普横扫3月19日共和党总统初选，拜登与特朗普11月对决将成为自1956年以来的首次总统选举重赛。","neutral","1","","我会在下面提供一则新闻声明。  新闻内容：特朗普横扫3月19日共和党总统初选，拜登与特朗普11月对决将成为自1956年以来的首次总统选举重赛。  你必须判断该新闻属实（1）还是虚假（0）。请按照以下格式回复：  <0 或 1>. 推理说明。  你的解释必须简洁，最多 256 个标记。请使用可信来源验证你的回答，并确保说明与陈述的真实性一致。","该新闻声明属实。根据美联社等媒体报道，特朗普确实在2024年3月19日赢得了亚利桑那州、佛罗里达州、伊利诺伊州、堪萨斯州和俄亥俄州的共和党初选。此前，他与拜登都已分别锁定各自党派的总统候选人提名。这将是自1956年德怀特·艾森豪威尔（Dwight D. Eisenhower）与阿德莱·史蒂文森（Adlai Stevenson）再度对决以来，美国首次出现总统选举重赛。","1. 该新闻声明属实。根据美联社等媒体报道，特朗普确实在2024年3月19日赢得了亚利桑那州、佛罗里达州、伊利诺伊州、堪萨斯州和俄亥俄州的共和党初选。此前，他与拜登都已分别锁定各自党派的总统候选人提名。这将是自1956年德怀特·艾森豪威尔（Dwight D. Eisenhower）与阿德莱·史蒂文森（Adlai Stevenson）再度对决以来，美国首次出现总统选举重赛。"
