News_ID,News,Ground Truth,TRUE/FALSE,ChatGPT’s response from the perspective of a Democrat,ChatGPT’s response from the perspective of a Republican,ChatGPT’s response from the perspective of a Neutral
236,“Trump is no longer eligible to run for president and must drop out of the race immediately.”,0,FALSE,0,0,0
237,Joe Biden told West Point graduates that “he is not planning to accept the results of the 2024 election” and he wants them to “stand back and stand by” to ensure Donald J. Trump doesn’t win.,0,FALSE,0,0,0
238,"Noncitizens in Washington, D.C., “can vote in federal elections.”",0,FALSE,0,0,0
239,"""Warner Bros Cancels $10 Million Project Starring 'Woke' Robert De Niro.”",0,FALSE,0,0,0
240,“The Simpsons” predicted Sean Combs’ legal problems.,0,FALSE,0,0,0
241,Judge Juan Merchan told New York jurors the verdict in Donald Trump’s trial does not need to be unanimous.,0,FALSE,0,0,0
242,"When Secretary of State Antony Blinken was in Ukraine recently ""he announced that they were going to suspend elections in Ukraine.""",0,FALSE,0,0,0
243,“(Actress) Candice King calls out Rafah massacre and beheaded babies.”,0,FALSE,1,0,1
244,"NFL referees “flex their authority, eject five players” for kneeling during the national anthem.",0,FALSE,0,0,0
245,“Beyoncé offered Kid Rock millions to join him on stage at a few of his shows.”,0,FALSE,0,0,0
246,Image shows a replica of the Statue of Liberty built from the ruins of a Syrian artist’s house.,0,FALSE,0,0,0
247,“Elon Musk fires entire cast of 'The View' after acquiring ABC.”,0,FALSE,0,0,0
248,"“Prince William announces heartbreak: ‘My wife, it’s over.’”",0,FALSE,0,0,0
249,"Joe Biden stated on May 15, 2024 in a speech at a police memorial service: “Violent crime is near a record 50-year low.”",1,TRUE,0,0,0
250,"Alex Jones stated on May 20, 2024 in an X post: “All of the satellite weather data for the day of the Iranian president’s crash has been removed.”",0,FALSE,0,0,0
251,"Brian Schimming stated on March 6, 2024 in Media call: “We’ve had 12 elections in 24 years in Wisconsin that have been decided by less than 30,000 votes.”",1,TRUE,0,0,0
252,"Sarah Godlewski stated on March 3, 2024 in Public appearance: “When it comes to how many votes (President) Joe Biden won, it was literally less than a few votes per ward.”",1,TRUE,0,0,0
253,"Ron DeSantis stated on January 2, 2024 in a town hall: Donald Trump “deported less, believe it or not, than Barack Obama even did.""",1,TRUE,0,0,0
254,"Nikki Haley stated on December 14, 2023 in a town hall in Atkinson, New Hampshire: “We’ve had more Americans die of fentanyl than the Iraq, Afghanistan, and Vietnam wars, combined.”",1,TRUE,0,0,0
255,"Melissa Agard stated on October 17, 2023 in Public appearance: “Since 1981, the state Senate has only rejected five executive appointments. The GOP today is more than doubling that number.”",1,TRUE,0,0,0
256,"Paul Ryan stated on February 23, 2023 in TV interview: ""WOW county swing suburban voters (in Wisconsin) don't vote for Donald Trump.”",1,TRUE,0,0,0
257,"Melissa Agard stated on January 3, 2023 in TV interview: ""Historically, our spring elections (including for state Supreme Court) have a smaller turnout associated with them.""",1,TRUE,1,0,1
258,"iquid Death stated on October 27, 2022 in an ad: In Georgia, it's ""illegal to give people water within 150 feet of a polling place"" and ""punishable by up to a year in prison.""",1,TRUE,0,0,1
259,"Joni Ernst stated on January 23, 2022 in an interview: In Iowa, “since we have put a number of the voting laws into place over the last several years — voter ID is one of those — we've actually seen voter participation increase, even in off-election years.”",1,TRUE,0,0,0
260,"Chris Larson stated on September 10, 2021 in Twitter: The GOP-controlled Legislature has ""refused to act on at least 150"" appointees of Gov. Tony Evers.",1,TRUE,0,0,0
261,"hip Roy stated on July 29, 2021 in a hearing: A quorum-breaking Texas Democrat said in 2007 that mail-in ballot fraud “is the greatest source of voter fraud in this state.”",1,TRUE,0,0,0
262,"Robert Martwick stated on May 10, 2021 in a podcast interview: Opposition to having a fully elected Chicago Board of Education is in the “super minority.”",1,TRUE,0,0,0
263,"Jenna Wadsworth stated on January 26, 2021 in a tweet: North Carolina Secretary of State Elaine Marshall ""has won more statewide races than probably anyone else alive.""",1,TRUE,0,1,0
264,"Devin LeMahieu stated on January 10, 2021 in a TV interview: ""It takes quite a while on Election Day to load those ballots, which is why we have the 1 a.m. or 3 a.m. ballot dumping in Milwaukee.""",1,TRUE,0,0,0
265,"Bird flu in the U.S. is a ""scamdemic"" timed to coincide with the 2024 presidential elections “by design.”",0,FALSE,0,0,0
266,"Fired Milwaukee election leader “printed 64,000 ballots in a back room at City Hall in Milwaukee and had random employees fill them out,” giving Joe Biden the lead.",0,FALSE,0,0,0
267,"Mike Johnson stated on May 8, 2024 in a press conference: “The millions (of immigrants) that have been paroled can simply go to their local welfare office or the DMV and register to vote.”",0,FALSE,0,0,0
268,“Voter fraud investigations are being banned by Michigan lawmakers!”,0,FALSE,0,0,0
269,"“There is no campaigning going on, none whatsoever.”",0,FALSE,0,0,0
270,President Joe Biden “can suspend presidential elections ‘if’ a new pandemic hits the U.S.” under Executive Order 14122.,0,FALSE,0,0,0
271,"Donald Trump stated on April 16, 2024 in statement to the media in New York City: “This trial that I have now, that’s a Biden trial.”",0,FALSE,0,1,1
272,Document shows “Stormy Daniels exonerated Trump herself!”,0,FALSE,0,0,0
273,"“You’ve probably heard that Taylor Swift is endorsing Joe B.""",0,FALSE,0,0,0
274,"“Nancy Pelosi busted, Speaker (Mike) Johnson just released it for everyone to see.”",0,FALSE,0,0,0
275,Photos of Pennsylvania vote tallies on CNN prove the 2020 election was stolen.,0,FALSE,0,0,0
276,A Social Security Administration database shows “how many people each of the 43 states are registering to vote who DO NOT HAVE IDs.”,0,FALSE,0,0,0
277,Alina Habba said New York Supreme Court Justice Arthur Engoron took a “$10 million bribe from Joe Biden’s shell companies to convict Donald Trump.”,0,FALSE,0,0,0
278,"More than 2 million people registered to vote so far this year without photo ID in Arizona, Pennsylvania and Texas.",0,FALSE,0,0,0
279,"Robert F. Kennedy Jr. stated on April 1, 2024 in an interview on CNN: “President Biden is the first candidate in history, the first president in history, that has used the federal agencies to censor political speech ... to censor his opponent.""",0,FALSE,0,0,0
280,"Texas found that 95,000 noncitizens were registered to vote.",0,FALSE,0,0,0
281,"Derrick Van Orden stated on April 1, 2024 in X, formerly Twitter: You can vote in-person absentee at your clerk’s office on Monday before Election Day.",0,FALSE,1,1,0
282,Video Shows Crowd Celebrating Trump's Guilty Verdict? The clip surfaced after a Manhattan jury found the former U.S. president guilty of falsifying business records.,0,FALSE,0,1,1
283,New Study' Found 10 to 27% of Noncitizens in US Are Registered to Vote?,0,FALSE,0,0,0
284,Nikki Haley Wrote 'Finish Them' on Artillery Shell in Israel?,1,TRUE,0,0,0
285,'Trump Mailer' Warned Texans Would Be 'Reported' to Him If They Didn't Vote?,1,TRUE,0,0,0
286,'143 Democrats' Voted in Favor of Letting Noncitizens Vote in US Elections?,0,FALSE,0,0,0
287,"Elon Musk Agreed to Host Presidential Debate Between Biden, Trump and RFK Jr.?",1,TRUE,0,0,0
288,'Unified Reich' Reference Contained in Video Posted to Trump's Truth Social Account?,1,TRUE,0,0,0
289,"Tom Hanks Wore T-Shirt with Slogan 'Vote For Joe, Not the Psycho'? The image went viral in May 2024.",0,FALSE,0,0,0
290,Trump Stopped Speaking for 35 Seconds During NRA Speech?,1,TRUE,0,0,0
291,Multiple Polls Say Biden Is Least Popular US President in 70 Years?,1,TRUE,0,0,0
292,"Trump Supporters Wore Diapers at Rallies? Images showed people holding signs that said ""Real men wear diapers.""",1,TRUE,0,0,0
293,Taylor Swift and Miley Cyrus Said They Will Leave US If Trump Wins 2024 Election?,0,FALSE,0,0,0
294,"Biden Finished 76th Academically in a Class of 85 at Syracuse University College of Law in 1968? ""The Democrats literally pick from the bottom of the barrel,"" a user on X (formerly Twitter) claimed.",1,TRUE,0,0,0
295,"Biden Claimed His Uncle Was Eaten by Cannibals. Military Records Say Otherwise. President Joe Biden made remarks about his uncle, 2nd Lt. Ambrose J. Finnegan Jr., also known as ""Bosie,"" while speaking in Pittsburgh in April 2024.",0,FALSE,0,0,0
296,"During Trump's Presidency, US Job Growth Was Worst Since Hoover and the Great Depression? President Joe Biden made this claim while delivering remarks in Scranton, Pennsylvania, in April 2024.",1,TRUE,0,0,0
297,"U.S. President Biden said 8-10 year old children should be allowed to access ""transgender surgery.""",0,FALSE,0,0,0
298,U.S. President Joe Biden was arrested as a kid while standing on a porch with a Black family as white people protested desegregation.,0,FALSE,0,0,0
299,Inflation was at 9% when U.S. President Joe Biden took office in January 2021.,0,FALSE,0,0,0
300,"U.S. President Joe Biden posted a picture of a notepad on X (formerly Twitter) reading, ""I'm stroking my s*** rn.""",0,FALSE,0,0,0
301,"In a video of U.S. President Joe Biden visiting a Sheetz convenience store in April 2024, people can be genuinely heard yelling expletives at him.",0,FALSE,0,0,0
302,A screenshot circulating on social media in April 2024 shows Joe Biden asleep during a press conference in 2021 with then-leader of Israel Naftali Bennett.,0,FALSE,0,0,0
303,"U.S. President Joe Biden's administration banned ""religious symbols"" and ""overtly religious themes"" from an Easter egg art contest affiliated with the White House.",0,FALSE,0,0,0
304,"The $1.2 trillion spending bill signed into law by Biden on March 23, 2024, included a provision that effectively banned the flying of pride flags over U.S. embassies.",1,TRUE,0,0,0
305,A photograph shared on social media in March 2024 showed U.S. President Joe Biden holding a gun in a woman's mouth.,0,FALSE,0,0,0
306,"NPR published an article with the headline, ""We watched the State of the Union with one undecided voter. She wasn't that impressed.""",1,TRUE,1,1,1
307,The White House announced that U.S. President Joe Biden's 2024 State of the Union speech would feature two intermissions.,0,FALSE,0,0,0
308,The U.S. Department of Veterans Affairs under President Joe Biden banned the displaying in its offices of the iconic photo of a U.S. Navy sailor kissing a woman in Times Square following the end of WWII.,0,FALSE,0,0,0
309,"During former U.S. President Donald Trump's term in office, the U.S. suffered the lowest job growth and highest unemployment rate since the Great Depression.",1,TRUE,0,0,0
310,"Executive Order 9066, signed by U.S. President Joe Biden, provides immigrants who enter the United States illegally a cell phone, a free plane ticket to a destination of their choosing and a $5000 Visa Gift Card.",0,FALSE,0,0,0
311,"Former U.S. President Donald Trump said the real ""tragedy"" was not the Feb. 14, 2024, shooting at the Kansas City Chiefs Super Bowl victory parade but rather his 2020 election loss.",0,FALSE,0,0,0
312,White House Press Secretary Karine Jean-Pierre told Fox News' Peter Doocy that she did not want to engage with him on the question of U.S. President Joe Biden's mental health in connection to Biden's gaffe about speaking to long-dead French President Francois Mitterrand in 2021.,1,TRUE,1,1,0
313,Rapper Killer Mike was arrested by police at the Grammys in February 2024 because he refused to endorse Joe Biden in the 2024 presidential race.,0,FALSE,0,0,0
314,"A video shared in early 2024 showed U.S. President Joe Biden playfully ""nibbling"" on the shoulder of a child who appears to be a toddler-aged girl.",1,TRUE,1,0,0
315,White House Press Secretary Karine Jean-Pierre announced in January 2024 that U.S. President Joe Biden had an IQ of 187.,0,FALSE,0,1,0
316,"Trump is the only U.S. president in the last 72 years (since 1952) not to ""have any wars.""",0,FALSE,0,0,0
317,"In August 2007, then-U.S. Sen. Joe Biden said ""no great nation"" can have uncontrolled borders and proposed increased security along the U.S.-Mexico border, including a partial border fence and more Border Patrol agents.",1,TRUE,0,0,0
318,"A video shared on Dec. 10, 2023, showed a crowd chanting ""F*ck Joe Biden"" during an Army-Navy football game.",0,FALSE,0,0,0
319,"A video recorded in November 2023 authentically depicts a U.S. military chaplain praying alongside U.S. President Joe Biden to ""bring back the real president, Donald J. Trump.""",0,FALSE,0,0,0
320,A physical book detailing the contents of Hunter Biden's abandoned laptop is being sold for $50.,1,TRUE,0,0,0
321,A photograph authentically shows Joe Biden biting or nipping one of Jill Biden's fingers at a campaign event in 2019.,1,TRUE,0,0,0
322,"As Trump-era public health order Title 42 expired on May 11, 2023, the Biden administration implemented another restrictive policy pertaining to asylum-seekers. Similar to a Trump-era rule, this one disqualifies migrants from U.S. protection if they fail to seek refuge in a third country, like Mexico, before crossing the U.S. southern border.",1,TRUE,0,0,1
323,U.S. President Joe Biden is considering placing voting restrictions on Twitter Blue subscribers ahead of the 2024 presidential elections.,0,FALSE,0,0,0
324,"In April 2023, Twitter CEO Elon Musk designated U.S. President Joe Biden's personal Twitter account as a business account with a community flag.",0,FALSE,0,0,0
325,The daughter of the judge assigned to the hush-money criminal case of Republican former U.S. President Donald Trump worked for Democratic campaigns involving Vice President Kamala Harris and President Joe Biden.,1,TRUE,0,0,0
326,"In March 2023, President Joe Biden was seen exiting Air Force One with a little boy dressed up as a girl.",0,FALSE,0,0,0
327,"In a February 2023 video message, U.S. President Joe Biden invoked the Selective Service Act, which will draft 20-year-olds through lottery to the military as a result of a national security crisis brought on by Russia’s invasion of Ukraine.",0,FALSE,0,0,0
328,"Video footage captured Ukrainian President Volodymyr Zelenskyy's ""body double"" walking behind him in February 2023.",0,FALSE,0,0,0
329,A photograph shared on social media in June 2019 showed former Vice President Joe Biden with the Grand Wizard of the Ku Klux Klan.,0,FALSE,0,0,0
330,"During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling.",0,FALSE,0,0,0
331,A video authentically shows U.S. President Joe Biden tumbling down airplane stairs as he disembarked from Air Force One on a trip to Poland in February 2023.,0,FALSE,0,0,0
332,A video of U.S. President Joe Biden from 2015 shows him promoting an agenda to make “white Americans” of European descent an “absolute minority” in the U.S. through “nonstop” immigration of people of color.,0,FALSE,0,0,0
333,"Video accurately showed someone claiming to be U.S. Vice President Kamala Harris sitting behind U.S. President Joe Biden at his State of the Union speech on Feb. 7, 2023. The person’s mask appears to be slipping off through loose-appearing skin around her neck, proving that she is posing as Harris.",0,FALSE,1,0,0
334,"While making a speech on reproductive rights on Jan. 22, 2023, U.S. Vice President Kamala Harris mentioned ""liberty"" and ""the pursuit of happiness,"" but did not mention ""life"" when referring to the rights we are endowed with in the Declaration of Independence.",1,TRUE,0,0,0
335,Federal law does not give U.S. vice presidents authority to declassify government documents.,0,FALSE,0,0,0
336,U. S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023.,1,TRUE,0,1,0
337,U.S. President Joe Biden’s administration is planning to ban gas stoves over concerns surrounding climate change.,0,FALSE,0,0,0
338,Photographs of President-elect Joe Biden's earlobes over time shows an individual stands in as him for some public events.,0,FALSE,0,0,0
339,"A 2018 photograph authentically shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S. Transportation secretary and wife of U.S. Sen. Mitch McConnell.",1,TRUE,1,0,0
340,Pope Benedict XVI requested that U.S. President Joe Biden not be invited to his funeral.,0,FALSE,0,0,0
341,"After he became vice president in 2008, current U.S. President Joe Biden gave his uncle, Frank H. Biden, a Purple Heart for his military service in the Battle of the Bulge during World War II.",0,FALSE,0,0,0
342,Paul Whelan received a punitive discharge from the Marines.,1,TRUE,0,1,0
343,"A diary authored by U.S. President Joe Biden's daughter, Ashley Biden, describes showers taken with her father when she was a child as ""probably not appropriate.""",1,TRUE,0,0,0
344,"As of Dec. 1, 2022, U.S. President Joe Biden had not visited the U.S.-Mexico border since taking office in early 2021.",1,TRUE,0,0,0
345,"U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice.",0,FALSE,0,0,0
346,First lady Jill Biden was a teenager working as the Biden family babysitter when she started dating President Joe Biden.,0,FALSE,0,0,0
347,A Prague newspaper termed the American people a 'confederacy of fools' for electing Joe Biden.,0,FALSE,0,0,0
348,President Joe Biden signed an executive order in 2021 allowing the U.S. to fund abortions abroad.,0,FALSE,0,0,0
349,"A picture shows Vice President Joe Biden groping Stephanie Carter, wife of former defense secretary Ash Carter, during a government ceremony.",0,FALSE,0,0,0
